p_id,request_t,trip_d,trip_t,VoT,fare,prefer_EV
7514,41624,3338.876051065102,274,0.009816666666666668,6.15,True
7515,41636,11195.97679729795,1049,0.009316666666666666,16.49,True
7516,41637,7153.356612625817,584,0.009038888888888888,10.29,True
7517,41648,7305.978224869666,813,0.008422222222222222,13.34,True
7518,41656,12271.401461401903,969,0.008713888888888889,15.42,True
7519,41661,3103.0623983532846,347,0.007180555555555556,7.13,True
7520,41663,6445.090897816259,718,0.008527777777777778,12.07,True
7521,41663,9145.810307421976,799,0.009255555555555555,13.15,True
7522,41668,9212.283823487593,745,0.009080555555555555,12.43,True
7523,41670,25741.041791722524,2106,0.00983888888888889,30.58,True
7524,41675,2645.30219721503,269,0.008444444444444444,6.09,True
7525,41677,2831.1349223953853,281,0.009636111111111111,6.25,True
7526,41679,2874.82886202912,324,0.009291666666666667,6.82,True
7527,41698,16698.997259343825,1484,0.007552777777777778,22.29,True
7528,41701,4890.231526087309,451,0.008002777777777777,8.51,True
7529,41705,15061.571234876328,1288,0.00795,19.67,True
7530,41709,9277.283825497703,754,0.007216666666666666,12.55,True
7531,41710,5333.79814762838,444,0.007930555555555555,8.42,True
7532,41713,3899.046782365925,389,0.00921388888888889,7.69,True
7533,41713,7423.084032812395,845,0.008641666666666667,13.77,True
7534,41714,7602.446142288982,555,0.009586111111111111,9.9,True
7535,41716,9800.822640547633,732,0.00821111111111111,12.26,True
7536,41722,6920.919036761092,739,0.009508333333333332,12.35,True
7537,41731,12673.181661100112,1284,0.007691666666666667,19.62,True
7538,41743,32009.36908745136,2508,0.0076749999999999995,35.94,True
7539,41744,10959.40220796959,1023,0.008452777777777778,16.14,True
7540,41748,8117.692811866176,642,0.008988888888888888,11.06,True
7541,41752,3320.1530586553204,248,0.0074888888888888895,5.81,True
7542,41756,11997.670585442149,1140,0.009647222222222222,17.7,True
7543,41763,15101.019269962537,1468,0.009247222222222223,22.07,True
7544,41773,4885.188725553358,563,0.009433333333333334,10.01,True
7545,41774,5248.976326616145,397,0.008983333333333334,7.79,True
7546,41774,4163.918281115942,334,0.008397222222222223,6.95,True
7547,41776,10519.182204238376,878,0.009763888888888888,14.21,True
7548,41792,9315.78982304576,739,0.010052777777777777,12.35,True
7549,41793,9758.28344868776,793,0.00883888888888889,13.07,True
7550,41802,2951.7265789387284,239,0.007091666666666667,5.69,True
7551,41807,10429.831377909972,794,0.009852777777777778,13.09,True
7552,41813,6873.633334981429,584,0.009552777777777778,10.29,True
7553,41814,10593.819175232224,935,0.009791666666666667,14.97,True
7554,41818,17808.879650042807,1540,0.006666666666666667,23.03,True
7555,41819,8831.270684854357,1053,0.007769444444444444,16.54,True
7556,41829,18420.975895006,1256,0.008427777777777777,19.25,True
7557,41829,7261.209253216542,509,0.009291666666666667,9.29,True
7558,41835,11770.30367859573,1053,0.009341666666666667,16.54,True
7559,41836,5793.919413408956,534,0.008719444444444445,9.62,True
7560,41838,4156.981628644799,464,0.0089,8.69,True
7561,41841,11695.526250748058,1314,0.008494444444444443,20.02,True
7562,41846,4583.577419512528,394,0.009394444444444445,7.75,True
7563,41846,2941.016578808285,244,0.0082,5.75,True
7564,41849,4522.172357694261,414,0.008058333333333334,8.02,True
7565,41852,8161.312042902686,918,0.007522222222222222,14.74,True
7566,41857,3681.576889730037,299,0.00853888888888889,6.49,True
7567,41857,8038.888899237758,955,0.008194444444444445,15.23,True
7568,41860,3510.706279194334,422,0.0093,8.13,True
7569,41876,6084.653788127155,678,0.008172222222222223,11.54,True
7570,41879,5696.96747024794,435,0.00821111111111111,8.3,True
7571,41881,10728.662936299974,1169,0.008863888888888888,18.09,True
7572,41882,10170.085392191992,722,0.008777777777777778,12.13,True
7573,41884,13562.224583681838,1128,0.007638888888888889,17.54,True
7574,41884,11146.136704496404,1074,0.009241666666666667,16.82,True
7575,41885,5841.215244944162,629,0.008338888888888889,10.89,True
7576,41886,6355.011902073189,589,0.0075,10.35,True
7577,41890,10903.988510724696,1029,0.008355555555555555,16.22,True
7578,41897,4914.678455830386,453,0.008777777777777778,8.54,True
7579,41900,5580.140314267836,426,0.009902777777777778,8.18,True
7580,41901,12174.110579389438,915,0.009330555555555557,14.7,True
7581,41914,5772.71707813144,624,0.00836388888888889,10.82,True
7582,41917,2800.741202313822,313,0.008058333333333334,6.67,True
7583,41932,19386.944432782748,1439,0.009438888888888887,21.69,True
7584,41936,6387.792205190446,534,0.008722222222222221,9.62,True
7585,41940,4845.387267542376,548,0.009494444444444444,9.81,True
7586,41949,7166.086094201135,739,0.009216666666666666,12.35,True
7587,41950,5367.801742432591,419,0.00676388888888889,8.09,True
7588,41950,5864.165010595356,504,0.00908888888888889,9.22,True
7589,41959,12343.085713595376,1310,0.00875,19.97,True
7590,41966,8944.955596401598,1019,0.008769444444444444,16.09,True
7591,41971,7936.850706000257,874,0.007980555555555555,14.15,True
7592,41971,8006.270932145404,647,0.008655555555555555,11.13,True
7593,41974,21397.81158956285,2175,0.008016666666666667,31.5,True
7594,41975,4734.870150691126,436,0.007994444444444445,8.31,True
7595,41980,8057.484589307614,707,0.009594444444444444,11.93,True
7596,41995,10182.39036395398,1139,0.008505555555555556,17.69,True
7597,42003,10998.643453998486,1228,0.008252777777777777,18.87,True
7598,42006,5446.423572536153,557,0.009013888888888889,9.93,True
7599,42018,15898.109565815636,1273,0.007836111111111111,19.47,True
7600,42024,17552.12942648915,1438,0.01025,21.67,True
7601,42027,6244.739611904297,534,0.010369444444444443,9.62,True
7602,42029,7186.15640980425,618,0.008108333333333334,10.74,True
7603,42033,4873.930556405652,419,0.008438888888888888,8.09,True
7604,42035,12903.950994680024,1421,0.009530555555555556,21.45,True
7605,42038,32547.02626587264,2206,0.008377777777777777,31.91,True
7606,42040,76.8120060353064,12,0.008427777777777777,2.66,True
7607,42051,3596.4059072393457,265,0.006752777777777778,6.03,True
7608,42051,21707.08809923068,1862,0.009338888888888888,27.33,True
7609,42056,28438.77489975213,2272,0.009416666666666667,32.79,True
7610,42070,9520.282147266276,791,0.009202777777777778,13.05,True
7611,42074,24641.70406947802,1983,0.010116666666666668,28.94,True
7612,42081,8003.466269772712,711,0.008880555555555555,11.98,True
7613,42081,10199.006766663158,846,0.009394444444444445,13.78,True
7614,42082,5235.654220768296,441,0.008069444444444445,8.38,True
7615,42090,10835.268880281565,971,0.009427777777777778,15.45,True
7616,42096,5603.462493558821,681,0.008861111111111111,11.58,True
7617,42098,18519.1908339212,1906,0.008125,27.91,True
7618,42108,19028.615908339663,1704,0.010130555555555556,25.22,True
7619,42109,6035.356373931096,550,0.008422222222222222,9.83,True
7620,42110,3092.2207130726065,350,0.010047222222222223,7.17,True
7621,42111,15800.926858883016,1345,0.007152777777777778,20.43,True
7622,42122,15492.120697418017,1171,0.009966666666666667,18.11,True
7623,42125,5208.391758006848,527,0.007288888888888888,9.53,True
7624,42125,16085.988357394132,1694,0.008041666666666666,25.09,True
7625,42127,4254.254415041831,447,0.01035,8.46,True
7626,42137,2901.843715752982,324,0.010197222222222222,6.82,True
7627,42142,5112.270300604073,570,0.010152777777777776,10.1,True
7628,42146,9689.760124305458,971,0.006936111111111111,15.45,True
7629,42148,6117.517367651574,722,0.009461111111111111,12.13,True
7630,42162,4063.220567528949,318,0.008627777777777778,6.74,True
7631,42164,14198.271154029091,1617,0.008452777777777778,24.06,True
7632,42171,6246.727556609802,565,0.009258333333333334,10.03,True
7633,42179,2778.6660378327115,309,0.00911111111111111,6.62,True
7634,42185,11645.996053728588,820,0.009713888888888888,13.43,True
7635,42190,17598.8046441418,1649,0.008702777777777778,24.49,True
7636,42190,12635.5401167669,1011,0.007086111111111112,15.98,True
7637,42206,5581.71664728301,499,0.009708333333333334,9.15,True
7638,42214,9266.1727918362,735,0.010252777777777777,12.3,True
7639,42218,2354.0702280752053,254,0.007555555555555555,5.89,True
7640,42224,5569.061280584551,618,0.007969444444444446,10.74,True
7641,42228,32793.46608924793,2519,0.009358333333333333,36.09,True
7642,42228,15655.487744195005,1233,0.007075,18.94,True
7643,42229,4603.772592589787,496,0.007025,9.11,True
7644,42233,5180.719516736829,525,0.008341666666666667,9.5,True
7645,42241,3668.707274381785,339,0.007516666666666666,7.02,True
7646,42253,8305.354066632897,683,0.006711111111111111,11.61,True
7647,42256,2152.8751325602016,209,0.008252777777777777,5.29,True
7648,42261,5705.773607670093,565,0.009341666666666667,10.03,True
7649,42262,11416.664233470274,1071,0.008105555555555555,16.78,True
7650,42268,5007.241044668353,591,0.009994444444444443,10.38,True
7651,42276,8344.58019576445,903,0.007555555555555555,14.54,True
7652,42279,3197.3013489578184,355,0.009483333333333333,7.23,True
7653,42284,7935.955595121803,713,0.008819444444444444,12.01,True
7654,42291,16230.577005942265,1516,0.00823888888888889,22.71,True
7655,42294,5594.654402757805,464,0.007411111111111111,8.69,True
7656,42297,9313.932236100936,658,0.009472222222222222,11.27,True
7657,42303,4337.133045288193,484,0.009241666666666667,8.95,True
7658,42309,9310.077440754598,780,0.008136111111111111,12.9,True
7659,42314,9772.23745894547,815,0.009874999999999998,13.37,True
7660,42328,6266.704121492708,652,0.006786111111111111,11.19,True
7661,42332,11815.861970603615,963,0.007319444444444445,15.34,True
7662,42336,7565.886841963247,714,0.008197222222222222,12.02,True
7663,42338,2357.0365650972203,202,0.006416666666666667,5.19,True
7664,42344,11901.534059609528,1098,0.008908333333333334,17.14,True
7665,42346,8365.287884225656,602,0.007311111111111111,10.53,True
7666,42347,19486.90400768552,1884,0.009738888888888889,27.62,True
7667,42350,6545.541917554493,717,0.009166666666666667,12.06,True
7668,42353,15944.375302742535,1558,0.010086111111111112,23.27,True
7669,42355,6162.34599445718,443,0.008430555555555556,8.41,True
7670,42355,14476.556245828087,1124,0.007527777777777778,17.49,True
7671,42362,3209.204718830603,357,0.007769444444444444,7.26,True
7672,42365,5294.308073496082,540,0.009175,9.7,True
7673,42368,4775.6556169654905,378,0.009727777777777778,7.54,True
7674,42368,2810.024528334065,394,0.008441666666666667,7.75,True
7675,42369,7864.251263016951,658,0.009097222222222222,11.27,True
7676,42370,4200.722430456521,468,0.0082,8.74,True
7677,42384,20618.17080589025,1756,0.007822222222222222,25.91,True
7678,42386,8083.9964961099695,689,0.008727777777777779,11.69,True
7679,42388,5097.179113861418,452,0.008822222222222223,8.53,True
7680,42388,7924.136905894896,688,0.009558333333333332,11.67,True
7681,42392,9108.220401105373,777,0.008475,12.86,True
7682,42406,3558.197339663398,311,0.008894444444444446,6.65,True
7683,42408,5680.904080194547,428,0.008527777777777778,8.21,True
7684,42415,21926.264310070663,1781,0.008,26.25,True
7685,42425,18065.517878400835,1308,0.006313888888888889,19.94,True
7686,42427,8232.83749095554,742,0.009319444444444444,12.39,True
7687,42428,13558.346200755428,1596,0.008955555555555557,23.78,True
7688,42435,4678.874480413686,499,0.009877777777777779,9.15,True
7689,42436,2865.431596166061,337,0.009636111111111111,6.99,True
7690,42438,4534.007848183289,374,0.009641666666666666,7.49,True
7691,42442,10468.6931719893,1065,0.008736111111111111,16.7,True
7692,42444,11670.457810511416,1317,0.008619444444444445,20.06,True
7693,42448,3493.353217328906,286,0.00803611111111111,6.31,True
7694,42450,9179.3717257044,827,0.007336111111111111,13.53,True
7695,42476,5039.51199687959,456,0.008783333333333334,8.58,True
7696,42476,11587.109791440307,1301,0.009741666666666668,19.85,True
7697,42478,5590.413574775361,579,0.007847222222222222,10.22,True
7698,42479,2381.394948017249,266,0.007941666666666666,6.05,True
7699,42479,3814.5381059850406,323,0.00896388888888889,6.81,True
7700,42491,24628.02288060114,2042,0.007969444444444446,29.73,True
7701,42497,12986.040852124745,1074,0.008416666666666666,16.82,True
7702,42501,14460.527198649252,1383,0.009194444444444444,20.94,True
7703,42504,4257.261525689065,441,0.007794444444444444,8.38,True
7704,42515,14469.630133420196,1165,0.00811388888888889,18.03,True
7705,42528,18329.830031733083,1638,0.010022222222222222,24.34,True
7706,42538,3601.7876434299264,344,0.009227777777777777,7.09,True
7707,42542,11947.810106001323,993,0.008655555555555555,15.74,True
7708,42547,1835.320860294346,204,0.007941666666666666,5.22,True
7709,42552,3144.099932626493,289,0.0074888888888888895,6.35,True
7710,42554,1857.747682814452,128,0.009233333333333335,4.21,True
7711,42568,11859.796543765322,1005,0.008588888888888889,15.9,True
7712,42570,13182.36825490761,1337,0.009,20.33,True
7713,42572,7119.610424771911,773,0.009344444444444445,12.81,True
7714,42576,5928.954118424215,601,0.009761111111111111,10.51,True
7715,42583,3584.3329174988817,485,0.008077777777777777,8.97,True
7716,42591,10746.318595478471,881,0.00725,14.25,True
7717,42604,5437.543016753451,612,0.007838888888888888,10.66,True
7718,42610,7260.898226684876,839,0.008702777777777778,13.69,True
7719,42612,5127.491127425354,425,0.00815,8.17,True
7720,42617,9182.296455962816,854,0.008877777777777778,13.89,True
7721,42619,6760.549296836406,771,0.007977777777777778,12.78,True
7722,42620,6805.308068827819,727,0.009872222222222221,12.19,True
7723,42622,25562.755922877648,2046,0.009186111111111112,29.78,True
7724,42627,4959.669314249092,501,0.009183333333333333,9.18,True
7725,42640,13048.08428493586,1188,0.008730555555555556,18.34,True
7726,42650,1956.1496882653616,215,0.009183333333333333,5.37,True
7727,42653,10034.13929230537,1057,0.008588888888888889,16.59,True
7728,42657,3938.3170773760608,482,0.008516666666666667,8.93,True
7729,42659,4246.819845313032,392,0.008336111111111112,7.73,True
7730,42671,18404.38478065117,1464,0.008366666666666666,22.02,True
7731,42672,2545.963142655461,242,0.0079,5.73,True
7732,42673,6286.1039950142185,747,0.009202777777777778,12.46,True
7733,42680,9940.914029158455,969,0.009077777777777778,15.42,True
7734,42683,28288.984401830327,2056,0.009036111111111111,29.91,True
7735,42692,7906.303309390191,660,0.007336111111111111,11.3,True
7736,42694,9524.141962990365,1069,0.009377777777777777,16.75,True
7737,42711,16421.453407686473,1656,0.010541666666666668,24.58,True
7738,42712,10802.813272534428,1044,0.00836388888888889,16.42,True
7739,42718,5186.415450695431,575,0.008552777777777777,10.17,True
7740,42721,4747.321617436826,440,0.009647222222222222,8.37,True
7741,42731,16890.722171598638,1653,0.007755555555555556,24.54,True
7742,42740,2168.2554819042703,210,0.010380555555555554,5.3,True
7743,42751,10868.61232750507,792,0.008922222222222222,13.06,True
7744,42756,8776.941849243367,729,0.008552777777777777,12.22,True
7745,42757,16773.857115852665,1687,0.008072222222222222,24.99,True
7746,42795,8551.662962931276,959,0.009008333333333333,15.29,True
7747,42795,6280.064645940283,807,0.010141666666666667,13.26,True
7748,42795,21873.72851608665,1716,0.009855555555555555,25.38,True
7749,42796,14180.345363145696,1608,0.010066666666666666,23.94,True
7750,42797,7351.237807853994,666,0.008861111111111111,11.38,True
7751,42804,11167.268450208248,892,0.007355555555555555,14.39,True
7752,42816,5863.868444294555,530,0.008980555555555556,9.57,True
7753,42817,2805.799420049312,262,0.008611111111111111,5.99,True
7754,42819,9220.938055235254,671,0.00828611111111111,11.45,True
7755,42830,7266.165386850145,811,0.009613888888888889,13.31,True
7756,42837,5116.793554389157,437,0.010011111111111111,8.33,True
7757,42840,8299.798340702713,619,0.008147222222222222,10.75,True
