from_node,to_node,road_id,from_node_lon,from_node_lat,to_node_lon,to_node_lat,distance,duration
42429643,42429644,1294,-73.9922172,40.717668,-73.9917491,40.7185836,109.1767643,40
42429643,42437996,1295,-73.9922172,40.717668,-73.991418,40.7174257,72.56593997,27
42429644,42432108,1296,-73.9917491,40.7185836,-73.990974,40.718348,70.4027659,26
42429644,486867405,1297,-73.9917491,40.7185836,-73.9913214,40.7194205,99.78752536,37
42429645,42429646,1298,-73.9912489,40.7195624,-73.9906322,40.7207678,143.746143,53
42429645,42429756,1299,-73.9912489,40.7195624,-73.9921032,40.7198216,77.57696822,29
42429646,42437111,1300,-73.9906322,40.7207678,-73.9914809,40.7210302,77.27242422,28
42429646,42429647,1301,-73.9906322,40.7207678,-73.9900405,40.7219247,137.9567242,52
42429647,42432057,1302,-73.9900405,40.7219247,-73.9892727,40.7216919,69.71570431,41
42429647,1918039876,1303,-73.9900405,40.7219247,-73.9894363,40.7231066,140.9291642,51
42429657,42428174,1304,-73.9917962,40.7385065,-73.9901312,40.7378014,160.7814344,58
42429657,42439272,1305,-73.9917962,40.7385065,-73.992225,40.737917,74.84887454,27
42429659,42430263,1306,-73.995018,40.73986,-73.994593,40.740442,73.96411368,27
42429659,42429657,1307,-73.995018,40.73986,-73.9917962,40.7385065,310.5265721,113
42429661,42429659,1308,-73.997862,40.741056,-73.995018,40.73986,274.1786521,99
42429661,42439275,1309,-73.997862,40.741056,-73.998287,40.74047,74.35346693,27
42429662,42429661,1310,-74.0006951,40.7422581,-73.997862,40.741056,273.7058449,98
42429662,42435610,1311,-74.0006951,40.7422581,-74.0002679,40.7428467,74.69807623,28
42429663,42439280,1312,-74.0035806,40.7434761,-74.0039992,40.7428829,74.79975735,27
42429663,42429662,1313,-74.0035806,40.7434761,-74.0006951,40.7422581,278.4274372,101
42429664,42454381,1314,-74.006385,40.744646,-74.00596,40.745231,74.25607032,27
42429664,42429663,1315,-74.006385,40.744646,-74.0035806,40.7434761,269.8531892,99
42429666,42429664,1316,-74.008126,40.7453774,-74.006385,40.744646,167.8027018,62
42429666,4872623863,1317,-74.008126,40.7453774,-74.0080171,40.7459892,68.63524759,18
42429680,42429682,1318,-73.967994,40.771147,-73.9663887,40.7704757,154.5569603,90
42429680,42455693,1319,-73.967994,40.771147,-73.968441,40.770517,79.53699789,30
42429682,42445227,1320,-73.9663887,40.7704757,-73.9659332,40.7711,79.32396575,21
42429682,596776009,1321,-73.9663887,40.7704757,-73.9648861,40.7698503,144.5108297,84
42429685,42429688,1322,-73.9646539,40.7697532,-73.9631538,40.7691229,144.5893267,84
42429685,42445230,1323,-73.9646539,40.7697532,-73.9642042,40.7703721,78.56203543,21
42429688,42429690,1324,-73.9631538,40.7691229,-73.9615495,40.7684519,154.467026,89
42429688,42447076,1325,-73.9631538,40.7691229,-73.9636198,40.7684845,81.12419194,22
42429690,42429693,1326,-73.9615495,40.7684519,-73.9593042,40.7675129,216.1792047,125
42429690,42445236,1327,-73.9615495,40.7684519,-73.9611049,40.7690611,77.41013492,18
42429693,42443000,1328,-73.9593042,40.7675129,-73.959779,40.7668653,82.37852984,30
42429693,42429694,1329,-73.9593042,40.7675129,-73.9569348,40.766522,228.1276764,132
42429694,42428003,1330,-73.9569348,40.766522,-73.9547034,40.765554,216.7364822,125
42429694,42445247,1331,-73.9569348,40.766522,-73.9564983,40.7671158,75.58178873,28
42429700,42430231,1332,-74.0011515,40.7317982,-74.000954,40.731706,19.55541629,8
42429701,42431777,1333,-74.0029381,40.7311376,-74.0028101,40.7309159,26.90699984,10
42429701,42429700,1334,-74.0029381,40.7311376,-74.0011515,40.7317982,167.904246,63
42429703,42444880,1335,-73.9121747,40.8703989,-73.912847,40.869444,120.3472872,44
42429703,42444884,1336,-73.9121747,40.8703989,-73.9116992,40.8710506,82.80577416,30
42429703,42429704,1337,-73.9121747,40.8703989,-73.9139795,40.8711588,174.0490184,63
42429704,42429255,1338,-73.9139795,40.8711588,-73.9132764,40.871714,85.59276248,20
42429704,1544809885,1339,-73.9139795,40.8711588,-73.9141154,40.871216,13.10423747,5
42429704,42429703,1340,-73.9139795,40.8711588,-73.9121747,40.8703989,174.0490184,63
42429705,42429707,1341,-73.915056,40.871603,-73.916278,40.872116,117.7600046,43
42429705,42434372,1342,-73.915056,40.871603,-73.915746,40.871044,85.12699818,50
42429705,1544809885,1343,-73.915056,40.871603,-73.9141154,40.871216,90.22632565,33
42429707,42429705,1344,-73.916278,40.872116,-73.915056,40.871603,117.7600046,43
42429707,42429708,1345,-73.916278,40.872116,-73.917176,40.872499,86.86314936,32
42429708,42429707,1346,-73.917176,40.872499,-73.916278,40.872116,86.86314936,32
42429708,42454538,1347,-73.917176,40.872499,-73.918564,40.871479,162.9540436,60
42429708,42429709,1348,-73.917176,40.872499,-73.918459,40.873022,122.8073235,45
42429709,42432882,1349,-73.918459,40.873022,-73.919458,40.872249,120.3315829,70
42429709,42429708,1350,-73.918459,40.873022,-73.917176,40.872499,122.8073235,45
42429718,42441104,1351,-73.9640143,40.8113269,-73.9632694,40.8123003,125.1229869,33
42429718,470209122,1352,-73.9640143,40.8113269,-73.9630665,40.8109353,90.99965195,53
42429718,5004570634,1353,-73.9640143,40.8113269,-73.9650025,40.8099943,170.890886,46
42429727,2099150501,1354,-73.947737,40.8045555,-73.9461314,40.8038762,155.0104934,90
42429727,42445215,1355,-73.947737,40.8045555,-73.9472816,40.8051841,79.7385447,22
42429735,42432900,1356,-73.952857,40.806709,-73.952807,40.80587,93.37310701,25
42429735,42432905,1357,-73.952857,40.806709,-73.952904,40.80755,93.584185,26
42429735,4163940359,1358,-73.952857,40.806709,-73.9507333,40.8058157,204.74912,119
42429741,42435775,1359,-73.9535,40.806981,-73.953957,40.806353,79.74517569,21
42429741,42435785,1360,-73.9535,40.806981,-73.95304,40.80761,79.96489685,22
42429741,42429735,1361,-73.9535,40.806981,-73.952857,40.806709,62.07532352,36
42429744,42429741,1362,-73.9549589,40.8075923,-73.9535,40.806981,140.5272983,81
42429744,42445219,1363,-73.9549589,40.8075923,-73.9545014,40.8082246,80.18433775,47
42429744,42447330,1364,-73.9549589,40.8075923,-73.955416,40.8069647,79.71033036,47
42429747,42429744,1365,-73.956344,40.808174,-73.9549589,40.8075923,133.4897878,77
42429747,42440125,1366,-73.956344,40.808174,-73.956806,40.807546,79.94970387,47
42429747,42440131,1367,-73.956344,40.808174,-73.955884,40.808802,79.86768845,47
42429752,1773076511,1368,-73.9941173,40.7203456,-73.9939823,40.7203048,12.25244096,5
42429752,1773076513,1369,-73.9941173,40.7203456,-73.9941321,40.7200948,28.38551394,11
42429752,42430030,1370,-73.9941173,40.7203456,-73.9949663,40.7206316,78.32381263,29
42429754,486869282,1371,-73.9929178,40.7199073,-73.9928443,40.7200465,16.67044682,6
42429754,486867432,1372,-73.9929178,40.7199073,-73.9921746,40.7196806,67.53826609,26
42429754,42432085,1373,-73.9929178,40.7199073,-73.99336,40.71907,100.2770323,37
42429756,486869282,1374,-73.9921032,40.7198216,-73.9928443,40.7200465,67.29942723,27
42429756,42437111,1375,-73.9921032,40.7198216,-73.9914809,40.7210302,144.2498306,52
42429762,486868830,1376,-73.9902756,40.7191047,-73.9902109,40.7192474,16.77660657,7
42429762,486867490,1377,-73.9902756,40.7191047,-73.9898073,40.7189587,42.6957107,17
42429766,42437106,1378,-73.989732,40.7191021,-73.9891119,40.7203066,143.7572003,53
42429766,486868830,1379,-73.989732,40.7191021,-73.9902109,40.7192474,43.48773361,17
42429769,486867459,1380,-73.9889804,40.718874,-73.9890504,40.7187279,17.28195837,7
42429769,42429766,1381,-73.9889804,40.718874,-73.989732,40.7191021,68.25349434,27
42429773,486867513,1382,-73.9881645,40.7186264,-73.9882397,40.7184807,17.39512398,7
42429773,42429769,1383,-73.9881645,40.7186264,-73.9889804,40.718874,74.09205824,28
42429773,42437084,1384,-73.9881645,40.7186264,-73.9875431,40.7198309,143.7967488,54
42429782,42429773,1385,-73.9873747,40.7183868,-73.9881645,40.7186264,71.71862751,27
42429782,42437082,1386,-73.9873747,40.7183868,-73.9867535,40.7195914,143.8009525,52
42429806,42424932,1387,-73.9839992,40.7174273,-73.9848376,40.7176725,75.76009675,28
42429806,42435534,1388,-73.9839992,40.7174273,-73.9842427,40.716953,56.5868245,21
42429809,4300940094,1389,-73.982289,40.716976,-73.98281,40.717137,47.43255346,17
42429809,42435538,1390,-73.982289,40.716976,-73.9825709,40.7164489,63.2378319,23
42429811,42429809,1391,-73.981438,40.716718,-73.982289,40.716976,77.26909614,28
42429812,42435544,1392,-73.9805736,40.716454,-73.9808692,40.7159409,62.25157813,23
42429812,42437118,1393,-73.9805736,40.716454,-73.9800019,40.717543,130.3140022,47
42429812,42429811,1394,-73.9805736,40.716454,-73.981438,40.716718,78.56600672,29
42429814,42429812,1395,-73.9789246,40.715957,-73.9805736,40.716454,149.6052085,55
42429819,42435553,1396,-73.9780769,40.7156979,-73.9783571,40.7151776,62.48356566,23
42429819,42429814,1397,-73.9780769,40.7156979,-73.9789246,40.715957,77.05645824,29
42429825,42439371,1398,-73.954288,40.810992,-73.9536363,40.8103268,92.13206223,54
42429825,42440138,1399,-73.954288,40.810992,-73.954513,40.810687,38.85461155,23
42429825,42440144,1400,-73.954288,40.810992,-73.954011,40.81137,48.07818181,28
42429827,42429825,1401,-73.954835,40.811725,-73.954288,40.810992,93.63736343,54
42429827,42442584,1402,-73.954835,40.811725,-73.956257,40.81337,218.6800851,54
42429827,42440144,1403,-73.954835,40.811725,-73.954011,40.81137,79.89999575,19
42429829,42429830,1404,-74.0061645,40.7163029,-74.0066823,40.7165394,50.96244069,19
42429830,42429832,1405,-74.0066823,40.7165394,-74.0079572,40.7171217,125.4771691,45
42429830,42452817,1406,-74.0066823,40.7165394,-74.0062505,40.7170848,70.72536853,27
42429832,42429833,1407,-74.0079572,40.7171217,-74.009,40.717598,102.6341713,37
42429832,42430557,1408,-74.0079572,40.7171217,-74.0083657,40.7166018,67.28397746,25
42429833,42436326,1409,-74.009,40.717598,-74.008943,40.717925,36.67128263,14
42429838,42434410,1410,-74.010201,40.707694,-74.009829,40.708117,56.52697004,21
42429838,42428371,1411,-74.010201,40.707694,-74.011248,40.708304,111.316535,41
42429840,42434420,1412,-74.008996,40.706953,-74.0086352,40.7073347,52.21274752,19
42429840,42429838,1413,-74.008996,40.706953,-74.010201,40.707694,130.798084,48
42429842,42429840,1414,-74.007452,40.706051,-74.008996,40.706953,164.3227009,59
42429842,42444414,1415,-74.007452,40.706051,-74.007949,40.705547,69.96808133,26
42429844,42429842,1416,-74.006766,40.705624,-74.007452,40.706051,74.94092021,28
42429844,42454798,1417,-74.006766,40.705624,-74.0060157,40.706146,85.84625883,32
42429844,42453902,1418,-74.006766,40.705624,-74.007392,40.705183,72.03819695,28
42429874,42453624,1419,-73.988194,40.743451,-73.9886569,40.7428189,80.38644719,30
42429874,42429876,1420,-73.988194,40.743451,-73.9865977,40.7427711,154.3595234,57
42429876,42445885,1421,-73.9865977,40.7427711,-73.9861457,40.7433908,78.73361954,29
42429876,4597668032,1422,-73.9865977,40.7427711,-73.9850299,40.7421093,151.2795568,55
42429888,42454522,1423,-73.9849234,40.7420643,-73.984473,40.7426835,78.61973733,29
42429888,42429890,1424,-73.9849234,40.7420643,-73.9833636,40.7414058,150.5117866,55
42429890,2302133933,1425,-73.9833636,40.7414058,-73.9838144,40.7407867,78.62629883,29
42429890,42429896,1426,-73.9833636,40.7414058,-73.981759,40.7407284,154.8340173,58
42429896,42429900,1427,-73.981759,40.7407284,-73.9795355,40.7397899,214.5445583,79
42429896,42449918,1428,-73.981759,40.7407284,-73.9813061,40.7413442,78.39141399,30
42429900,42442891,1429,-73.9795355,40.7397899,-73.9799822,40.7391725,78.29403734,29
42429900,42429910,1430,-73.9795355,40.7397899,-73.9781935,40.7392313,129.0676469,48
42429910,42429918,1431,-73.9781935,40.7392313,-73.977148,40.738796,100.5578123,37
42429910,42429900,1432,-73.9781935,40.7392313,-73.9795355,40.7397899,129.0676469,48
42429918,42429910,1433,-73.977148,40.738796,-73.9781935,40.7392313,100.5578123,37
42429918,42446293,1434,-73.977148,40.738796,-73.9762474,40.7400362,157.4069769,59
42429946,42454538,1435,-73.9192622,40.8709698,-73.918564,40.871479,81.67000711,30
42429946,42458728,1436,-73.9192622,40.8709698,-73.920897,40.869877,183.7337683,67
42429960,42439432,1437,-73.915681,40.868889,-73.916139,40.868251,80.7606345,22
42429960,42454553,1438,-73.915681,40.868889,-73.915183,40.869551,84.73336092,23
42429970,42456683,1439,-73.971189,40.766767,-73.971648,40.766143,79.43811555,21
42429971,42429970,1440,-73.9695848,40.7660912,-73.971189,40.766767,154.7180902,91
42429971,42431650,1441,-73.9695848,40.7660912,-73.969127,40.7667187,79.72914047,22
42429974,42431652,1442,-73.9678596,40.7653743,-73.9674105,40.7659931,78.52789478,21
42429974,596775998,1443,-73.9678596,40.7653743,-73.9680854,40.7654644,21.51179626,13
42429976,42429974,1444,-73.9663588,40.7647323,-73.9678596,40.7653743,145.2756047,84
42429976,42447030,1445,-73.9663588,40.7647323,-73.9668127,40.7641054,79.51200422,21
42429980,42429976,1446,-73.9647558,40.764057,-73.9663588,40.7647323,154.6026529,90
42429980,42431656,1447,-73.9647558,40.764057,-73.9642995,40.7646823,79.45389939,18
42429981,42442963,1448,-73.962515,40.763113,-73.9629826,40.7624978,78.94471235,29
42429981,42429980,1449,-73.962515,40.763113,-73.9647558,40.764057,216.1164639,126
42429986,42431661,1450,-73.9601308,40.7621165,-73.9596951,40.7627399,78.44095275,30
42429986,589298803,1451,-73.9601308,40.7621165,-73.9615702,40.7627218,138.7658622,52
42429999,42442417,1452,-73.9839608,40.7754205,-73.9835042,40.776047,79.58288881,18
42430004,42429562,1453,-74.0092662,40.7132584,-74.0088463,40.7138056,70.38709799,26
42430004,2821304138,1454,-74.0092662,40.7132584,-74.0076602,40.7125409,157.1525165,58
42430007,42454401,1455,-74.0105666,40.7138543,-74.0109997,40.7133321,68.58514966,25
42430007,42430004,1456,-74.0105666,40.7138543,-74.0092662,40.7132584,128.0990751,47
42430009,42430007,1457,-74.011527,40.714294,-74.0105666,40.7138543,94.5837161,34
42430009,272194254,1458,-74.011527,40.714294,-74.011617,40.7136173,76.60270592,28
42430022,42430023,1459,-73.940787,40.84715,-73.940691,40.847387,27.56414416,16
42430023,42427164,1460,-73.940691,40.847387,-73.939779,40.84721,79.36894111,46
42430023,42430022,1461,-73.940691,40.847387,-73.940787,40.84715,27.56414416,16
42430030,42430034,1462,-73.9949663,40.7206316,-73.9957503,40.7208958,72.33163826,26
42430030,42442230,1463,-73.9949663,40.7206316,-73.9947014,40.7213148,79.17182441,29
42430030,42429752,1464,-73.9949663,40.7206316,-73.9941173,40.7203456,78.32381263,29
42430034,42430030,1465,-73.9957503,40.7208958,-73.9949663,40.7206316,72.33163826,26
42430034,42430038,1466,-73.9957503,40.7208958,-73.9965747,40.7211736,76.0582823,28
42430034,42432178,1467,-73.9957503,40.7208958,-73.9960312,40.7201656,84.56567304,31
42430038,42430034,1468,-73.9965747,40.7211736,-73.9957503,40.7208958,76.0582823,28
42430038,42430041,1469,-73.9965747,40.7211736,-73.9973979,40.7214509,75.94325472,28
42430038,5159433792,1470,-73.9965747,40.7211736,-73.9962656,40.7219524,90.42179413,33
42430041,42430038,1471,-73.9973979,40.7214509,-73.9965747,40.7211736,75.94325472,28
42430041,42442247,1472,-73.9973979,40.7214509,-73.9971275,40.7223037,98.71280807,37
42430041,42430044,1473,-73.9973979,40.7214509,-73.9977854,40.7215815,35.75139346,14
42430044,42432165,1474,-73.9977854,40.7215815,-73.998196,40.721063,67.24129256,26
42430044,42430041,1475,-73.9977854,40.7215815,-73.9973979,40.7214509,35.75139346,14
42430050,42439553,1476,-73.9656245,40.774413,-73.9660849,40.7737776,80.60412056,22
42430052,42430050,1477,-73.9640105,40.7737351,-73.9656245,40.774413,155.5538669,90
42430052,42446013,1478,-73.9640105,40.7737351,-73.9635486,40.7743723,80.84040981,22
42430056,42454691,1479,-73.9622579,40.7729988,-73.9617942,40.7736344,80.75792773,22
42430056,596776046,1480,-73.9622579,40.7729988,-73.9624945,40.7730982,22.80435227,14
42430060,42430056,1481,-73.9607795,40.7723778,-73.9622579,40.7729988,142.4879207,83
42430060,42439559,1482,-73.9607795,40.7723778,-73.9612503,40.7717304,82.19571056,22
42430063,42430060,1483,-73.9591761,40.7717042,-73.9607795,40.7723778,154.5404571,90
42430063,42450009,1484,-73.9591761,40.7717042,-73.9587132,40.7723386,80.60853826,18
42430068,42430063,1485,-73.9569342,40.7707623,-73.9591761,40.7717042,216.0842984,125
42430068,42439563,1486,-73.9569342,40.7707623,-73.9574143,40.770106,83.44107107,30
42430075,42454701,1487,-73.9545659,40.7697674,-73.954104,40.7704,80.39262158,30
42430075,42430068,1488,-73.9545659,40.7697674,-73.9569342,40.7707623,228.2616349,132
42430102,42430154,1489,-74.0045513,40.7255633,-74.004031,40.725513,44.22153852,17
42430102,592484776,1490,-74.0045513,40.7255633,-74.0046459,40.7249131,72.72625722,44
42430108,42424864,1491,-74.004739,40.724267,-74.0059302,40.7244132,101.9532626,39
42430115,4143851144,1492,-74.0053609,40.7182987,-74.0052693,40.7182558,9.076888192,4
42430115,42430118,1493,-74.0053609,40.7182987,-74.0051717,40.7190194,82.04140666,34
42430118,42453773,1494,-74.0051717,40.7190194,-74.0061348,40.7194586,94.75000556,34
42430118,42430122,1495,-74.0051717,40.7190194,-74.0051934,40.7198568,93.12892427,34
42430122,42430126,1496,-74.0051934,40.7198568,-74.0052198,40.7206388,86.97234885,32
42430122,42447249,1497,-74.0051934,40.7198568,-74.0043702,40.7194841,80.83222329,30
42430126,42430131,1498,-74.0052198,40.7206388,-74.005248,40.721025,43.00251587,16
42430126,42447246,1499,-74.0052198,40.7206388,-74.0039146,40.7200394,128.6467488,47
42430126,42440829,1500,-74.0052198,40.7206388,-74.0046175,40.7213697,95.82211768,36
42430131,42438779,1501,-74.005248,40.721025,-74.005845,40.721083,50.74446925,20
42430131,4143859865,1502,-74.005248,40.721025,-74.0053281,40.7217139,76.88749054,29
42430136,5216470727,1503,-74.0053546,40.7222274,-74.0050623,40.7230023,89.62765871,34
42430143,42430147,1504,-74.004786,40.723625,-74.004575,40.724173,63.46971948,25
42430143,42423456,1505,-74.004786,40.723625,-74.006113,40.7237914,113.6722008,44
42430143,42432127,1506,-74.004786,40.723625,-74.00438,40.724055,58.79787451,23
42430147,42430154,1507,-74.004575,40.724173,-74.004031,40.725513,155.8818281,58
42430147,42430108,1508,-74.004575,40.724173,-74.004739,40.724267,17.33277319,7
42430154,42439527,1509,-74.004031,40.725513,-74.003376,40.725252,63.36455584,24
42430154,42430160,1510,-74.004031,40.725513,-74.00373,40.72625,85.77770659,33
42430160,42430164,1511,-74.00373,40.72625,-74.003445,40.726958,82.29945972,30
42430160,42445574,1512,-74.00373,40.72625,-74.005658,40.726435,163.8458474,60
42430164,42439345,1513,-74.003445,40.726958,-74.005545,40.727157,178.4280643,64
42430164,42430167,1514,-74.003445,40.726958,-74.003155,40.727664,82.21120261,31
42430167,4321677346,1515,-74.003155,40.727664,-74.0030836,40.7278344,19.87819636,8
42430187,42430205,1516,-74.0021622,40.7297532,-74.001684,40.730581,100.4839837,38
42430187,42431517,1517,-74.0021622,40.7297532,-74.003657,40.729344,135.6915724,52
42430187,1692433938,1518,-74.0021622,40.7297532,-74.0011907,40.7291711,107.3725001,41
42430187,42436848,1519,-74.0021622,40.7297532,-74.00102,40.730246,124.4397614,48
